manufacturerNormalized,antennaModelPrefix,note
Commscope/Andrew,UHP6-59W,
Commscope/Andrew,UHP8-59W,
Commscope/Andrew,UHX10-59,
Commscope/Andrew,UHX12-59,
Commscope/Andrew,UHX12-65,
Commscope/Andrew,UHX6-59,
Commscope/Andrew,UHX6-65,
Commscope/Andrew,UHX8-59,
Commscope/Andrew,UHX8-65,
Gabriel Electronics,UCC10-59,
Gabriel Electronics,UCC10X-59DSE,
Gabriel Electronics,UCC12-59A,
Gabriel Electronics,UCC6-59A/ASE,
Gabriel Electronics,UCC6X-59A,
Gabriel Electronics,UCC8-59A/ASE,
Gabriel Electronics,UCC8-59B/BSE,
Gabriel Electronics,UCC8X-59CSE,
Gabriel Electronics,UWB10-5968/SE,
Gabriel Electronics,UWB6-5968SE,
Gabriel Electronics,UWB6-5971SE,
Gabriel Electronics,UWB8-5968/SE,
Gabriel Electronics,UWB8-5971A,
